Gaji_D_Id;Gaji_H_Id;Karyawan_Id;Nilai_Gaji
7;1;174;4788228
9;1;198;4528231
10;1;27;14550934
13;1;78;4788228
14;1;24;8002418
18;1;111;8002418
23;1;33;9471530
36;1;53;4788228
41;1;4;7872252
43;1;101;13270061
59;1;76;7872252
64;1;34;4939757
71;1;139;4939757
72;1;88;8002418
74;1;140;4788228
77;1;181;4939757
78;1;132;13270061
85;1;130;8478691
92;1;116;4528231
93;1;142;13270061
98;1;173;4788228
103;1;158;8002418
108;1;105;8478691
110;1;47;8478691
112;1;168;14550934
118;1;29;14550934
120;1;146;7760393
129;1;112;8478691
136;1;7;7760393
145;1;147;9471530
146;1;59;9471530
148;1;90;4939757
151;1;38;4788228
153;1;156;13270061
154;1;185;7760393
157;1;12;9471530
161;1;141;8478691
162;1;51;14550934
167;1;83;4528231
173;1;150;8478691
185;1;157;4939757
187;1;65;4528231
188;1;91;8478691
189;1;149;7872252
191;1;35;4528231
194;1;39;9471530
199;1;113;7872252
200;1;10;7872252
201;1;134;7760393
207;1;194;7760393
210;1;155;8478691
211;1;2;8002418
217;1;179;8478691
220;1;192;14550934
221;1;41;7872252
222;1;102;14550934
225;1;97;4528231
228;1;62;13270061
233;1;95;4939757
234;1;85;8002418
239;1;119;4528231
246;1;46;4788228
250;1;153;9471530
261;1;188;7872252
262;1;190;4528231
263;1;107;9471530
266;1;26;9471530
267;1;96;4939757
272;1;61;14550934
274;1;72;4939757
277;1;32;8478691
281;1;55;4939757
283;1;184;4788228
294;1;129;7760393
298;1;200;4788228
301;1;58;9471530
302;1;60;13270061
303;1;108;9471530
306;1;135;4528231
309;1;170;4788228
314;1;86;8478691
315;1;193;4528231
318;1;20;9471530
322;1;11;7760393
323;1;167;8478691
324;1;45;13270061
328;1;73;13270061
333;1;196;7760393
343;1;22;9471530
344;1;161;4939757
350;1;144;4788228
356;1;163;14550934
370;1;15;9471530
376;1;176;13270061
379;1;21;8478691
383;1;122;13270061
384;1;82;9471530
386;1;145;7872252
398;1;128;8002418
401;1;115;14550934
410;1;120;14550934
412;1;197;7872252
413;1;125;4528231
415;1;186;8002418
421;1;94;4788228
425;1;114;4788228
429;1;16;8002418
431;1;31;9471530
436;1;106;7760393
438;1;100;4528231
445;1;89;7872252
449;1;13;8478691
451;1;189;4788228
453;1;8;4788228
456;1;169;4528231
458;1;199;13270061
461;1;14;8478691
463;1;175;9471530
466;1;110;4788228
467;1;109;8002418
473;1;17;8478691
477;1;67;8478691
479;1;77;8002418
480;1;195;8478691
483;1;137;9471530
484;1;84;4939757
486;1;160;7760393
490;1;191;8002418
492;1;28;14550934
493;1;159;4939757
497;1;69;9471530
501;1;158;8002418
505;1;95;4939757
507;2;58;9471530
521;2;197;7872252
525;2;176;13270061
529;2;100;4528231
530;2;56;7872252
531;2;159;4939757
532;2;69;9471530
534;2;196;7760393
535;2;161;4939757
536;2;158;8002418
537;2;3;7872252
550;2;45;13270061
551;2;143;9471530
552;2;18;14550934
554;2;184;4788228
557;2;97;4528231
559;2;52;14550934
564;2;178;7760393
566;2;80;8002418
572;2;187;8002418
573;2;198;4528231
574;2;148;4939757
575;2;179;8478691
578;2;74;14550934
580;2;1;9471530
585;2;122;13270061
590;2;73;13270061
595;2;124;4528231
599;2;99;8002418
610;2;64;4939757
614;2;149;7872252
618;2;43;4528231
619;2;72;4939757
623;2;185;7760393
630;2;105;8478691
632;2;190;4528231
633;2;10;7872252
640;2;194;7760393
642;2;7;7760393
643;2;114;4788228
644;2;84;4939757
648;2;134;7760393
650;2;85;8002418
654;2;29;14550934
655;2;152;8002418
668;2;135;4528231
669;2;26;9471530
671;2;71;9471530
672;2;145;7872252
674;2;175;9471530
675;2;8;4788228
681;2;96;4939757
684;2;171;9471530
686;2;38;4788228
688;2;28;14550934
691;2;31;9471530
695;2;141;8478691
697;2;180;13270061
700;2;13;8478691
702;2;150;8478691
720;2;76;7872252
723;2;33;9471530
725;2;94;4788228
728;2;66;14550934
733;2;127;8002418
734;2;111;8002418
736;2;186;8002418
743;2;90;4939757
750;2;49;4939757
751;2;88;8002418
754;2;182;9471530
759;2;137;9471530
761;2;167;8478691
762;2;146;7760393
768;2;19;7760393
774;2;11;7760393
775;2;174;4788228
777;2;35;4528231
785;2;168;14550934
787;2;132;13270061
789;2;42;4528231
790;2;107;9471530
793;2;15;9471530
801;2;86;8478691
804;2;25;4528231
805;2;131;13270061
807;2;79;13270061
811;2;30;8002418
818;2;83;4528231
819;2;46;4788228
828;2;57;9471530
829;2;108;9471530
831;2;89;7872252
840;2;115;14550934
841;2;50;4939757
842;2;77;8002418
844;2;113;7872252
849;2;157;4939757
851;2;81;4788228
854;2;60;13270061
856;2;170;4788228
857;2;104;14550934
860;2;78;4788228
862;2;41;7872252
863;2;16;8002418
867;2;32;8478691
869;2;195;8478691
874;2;27;14550934
875;2;109;8002418
885;2;87;7872252
888;2;133;7760393
897;2;120;14550934
902;2;101;13270061
906;2;92;8002418
908;2;24;8002418
912;2;48;4528231
916;2;183;8478691
917;2;140;4788228
925;2;68;4788228
931;2;82;9471530
932;2;166;4788228
934;2;12;9471530
938;2;188;7872252
942;2;40;8478691
944;2;163;14550934
948;2;156;13270061
960;2;130;8478691
963;2;144;4788228
964;2;128;8002418
968;2;34;4939757
971;2;98;13270061
973;2;102;14550934
980;2;67;8478691
982;2;63;7872252
983;2;181;4939757
985;2;172;13270061
987;2;62;13270061
989;2;51;14550934
991;2;55;4939757
992;2;154;14550934
996;2;91;8478691
997;2;95;4939757
1002;2;160;7760393
1019;3;100;4528231
1021;3;176;13270061
1023;3;191;8002418
1026;3;161;4939757
1028;3;184;4788228
1033;3;109;8002418
1035;3;84;4939757
1039;3;107;9471530
1043;3;126;9471530
1044;3;34;4939757
1045;3;33;9471530
1046;3;163;14550934
1055;3;139;4939757
1057;3;103;4528231
1058;3;160;7760393
1059;3;11;7760393
1061;3;64;4939757
1063;3;7;7760393
1065;3;159;4939757
1066;3;172;13270061
1067;3;153;9471530
1069;3;114;4788228
1074;3;91;8478691
1078;3;74;14550934
1080;3;133;7760393
1084;3;8;4788228
1088;3;144;4788228
1095;3;99;8002418
1101;3;195;8478691
1102;3;38;4788228
1104;3;138;4788228
1106;3;175;9471530
1108;3;182;9471530
1110;3;12;9471530
1113;3;129;7760393
1117;3;164;13270061
1120;3;124;4528231
1122;3;118;7760393
1125;3;15;9471530
1126;3;155;8478691
1128;3;78;4788228
1130;3;137;9471530
1132;3;2;8002418
1133;3;56;7872252
1141;3;69;9471530
1146;3;181;4939757
1148;3;152;8002418
1153;3;150;8478691
1155;3;73;13270061
1165;3;95;4939757
1168;3;165;7760393
1176;3;20;9471530
1177;3;110;4788228
1179;3;40;8478691
1180;3;53;4788228
1187;3;174;4788228
1195;3;13;8478691
1196;3;177;7760393
1199;3;141;8478691
1208;3;187;8002418
1209;3;4;7872252
1218;3;127;8002418
1220;3;75;7872252
1222;3;106;7760393
1223;3;87;7872252
1225;3;81;4788228
1228;3;197;7872252
1229;3;190;4528231
1230;3;26;9471530
1236;3;21;8478691
1239;3;48;4528231
1242;3;59;9471530
1244;3;196;7760393
1251;3;168;14550934
1252;3;25;4528231
1259;3;189;4788228
1261;3;39;9471530
1262;3;30;8002418
1266;3;67;8478691
1272;3;120;14550934
1273;3;117;4528231
1276;3;158;8002418
1280;3;132;13270061
1288;3;63;7872252
1291;3;121;4788228
1296;3;156;13270061
1299;3;19;7760393
1300;3;77;8002418
1301;3;27;14550934
1306;3;82;9471530
1309;3;86;8478691
1310;3;44;4939757
1315;3;199;13270061
1317;3;36;4788228
1320;3;169;4528231
1327;3;24;8002418
1328;3;145;7872252
1333;3;23;4788228
1334;3;188;7872252
1336;3;112;8478691
1337;3;113;7872252
1341;3;17;8478691
1348;3;105;8478691
1352;3;76;7872252
1356;3;142;13270061
1358;3;50;4939757
1359;3;57;9471530
1365;3;97;4528231
1367;3;135;4528231
1369;3;62;13270061
1384;3;94;4788228
1385;3;80;8002418
1387;3;35;4528231
1389;3;171;9471530
1391;3;79;13270061
1392;3;140;4788228
1397;3;31;9471530
1414;3;93;8478691
1415;3;92;8002418
1416;3;32;8478691
1417;3;98;13270061
1419;3;60;13270061
1420;3;125;4528231
1424;3;10;7872252
1428;3;162;13270061
1429;3;119;4528231
1430;3;22;9471530
1431;3;151;4528231
1432;3;47;8478691
1434;3;89;7872252
1452;3;149;7872252
1458;3;192;14550934
1464;3;42;4528231
1466;3;55;4939757
1472;3;14;8478691
1481;3;58;9471530
1482;3;185;7760393
1489;3;167;8478691
1492;3;61;14550934
1498;3;41;7872252
1500;3;194;7760393
1502;3;180;13270061
1503;3;179;8478691
1507;3;123;14550934
